INFO: 4044 08/03/2015 10:07:57 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 5464 08/03/2015 10:08:00 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 4772 08/03/2015 10:08:00 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 6540 08/03/2015 10:08:00 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 4772 08/03/2015 10:08:01 PM filtering articles with None
INFO: 4772 08/03/2015 10:08:01 PM removing test articles from articleDB
INFO: 4772 08/03/2015 10:08:02 PM correcting acronymDB
INFO: 5464 08/03/2015 10:08:02 PM filtering articles with None
INFO: 6540 08/03/2015 10:08:02 PM filtering articles with None
INFO: 5464 08/03/2015 10:08:02 PM removing test articles from articleDB
INFO: 5464 08/03/2015 10:08:02 PM correcting acronymDB
INFO: 6540 08/03/2015 10:08:02 PM removing test articles from articleDB
INFO: 6540 08/03/2015 10:08:02 PM correcting acronymDB
INFO: 4772 08/03/2015 10:08:02 PM verifying training dataset
INFO: 5464 08/03/2015 10:08:02 PM verifying training dataset
INFO: 6540 08/03/2015 10:08:03 PM verifying training dataset
INFO: 4772 08/03/2015 10:08:19 PM TFIDF vectorizer loaded
INFO: 4772 08/03/2015 10:08:19 PM Expander_SVC loaded
INFO: 4772 08/03/2015 10:08:19 PM evaluating test performance
INFO: 6540 08/03/2015 10:08:19 PM TFIDF vectorizer loaded
INFO: 6540 08/03/2015 10:08:19 PM Expander_SVC loaded
INFO: 6540 08/03/2015 10:08:19 PM evaluating test performance
INFO: 5464 08/03/2015 10:08:19 PM TFIDF vectorizer loaded
INFO: 5464 08/03/2015 10:08:19 PM Expander_SVC loaded
INFO: 5464 08/03/2015 10:08:19 PM evaluating test performance
DEBUG: 6540 08/03/2015 10:08:23 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 5464 08/03/2015 10:25:39 PM Expansion matching succeeded: principal-component analysis, principle component analysis
DEBUG: 6540 08/03/2015 10:25:43 PM Expansion matching succeeded: platelet-activating factor, platelet activating factor
DEBUG: 4772 08/03/2015 10:25:44 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 6540 08/03/2015 10:25:44 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 4772 08/03/2015 10:25:52 PM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 6540 08/03/2015 10:25:54 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 4772 08/03/2015 10:26:00 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenia
DEBUG: 6540 08/03/2015 10:26:02 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 5464 08/03/2015 10:26:04 PM Expansion matching failed: thin layer chromatography, thin-layer chromatography
DEBUG: 4772 08/03/2015 10:26:06 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenia
DEBUG: 4772 08/03/2015 10:26:12 PM Expansion matching failed: dopamine transporters, da transporter
DEBUG: 5464 08/03/2015 10:26:28 PM Expansion matching succeeded: polychlorinated biphenyls, polychlorinated biphenyl
DEBUG: 5464 08/03/2015 10:26:33 PM Expansion matching failed: premature ventricular contractions, premature ventricular complexes
DEBUG: 5464 08/03/2015 10:26:35 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 4772 08/03/2015 10:26:38 PM Expansion matching succeeded: drug delivery system, drug delivery systems
DEBUG: 5464 08/03/2015 10:26:48 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 6540 08/03/2015 10:26:57 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 4772 08/03/2015 10:27:00 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 4772 08/03/2015 10:27:04 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 5464 08/03/2015 10:27:05 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 6540 08/03/2015 10:27:12 PM Expansion matching succeeded: macrophage activating factor, macrophage activation factors
DEBUG: 6540 08/03/2015 10:27:19 PM Expansion matching failed: topical application, tetradecanoyl-13-phorbol acetate
DEBUG: 4772 08/03/2015 10:27:26 PM Expansion matching failed: magnetic resonance spectroscopy, mr spectroscopy
DEBUG: 4772 08/03/2015 10:27:28 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 4772 08/03/2015 10:27:31 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 6540 08/03/2015 10:27:34 PM Expansion matching succeeded: endoscopic retrograde pancreatography, endoscopic retrograde pancreaticography
DEBUG: 5464 08/03/2015 10:27:36 PM Expansion matching failed: congenital dyserythropoietic anemias, congenital dyserythropoietic anaemia
DEBUG: 4772 08/03/2015 10:27:43 PM Expansion matching succeeded: anti-lymphocyte serum, anti-rat lymphocyte serum
DEBUG: 4772 08/03/2015 10:27:57 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 6540 08/03/2015 10:28:04 PM Expansion matching succeeded: premature ventricular contractions, premature ventricular contraction
DEBUG: 5464 08/03/2015 10:28:10 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 6540 08/03/2015 10:28:20 PM Expansion matching succeeded: drug delivery system, drug delivery systems
DEBUG: 5464 08/03/2015 10:28:20 PM Expansion matching failed: major histocompatibility complex, myosin heavy chains
DEBUG: 4772 08/03/2015 10:28:27 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 4772 08/03/2015 10:28:29 PM Expansion matching succeeded: phytohemagglutinin, phytohaemagglutinin
DEBUG: 6540 08/03/2015 10:28:32 PM Expansion matching succeeded: phytohemagglutinin, phytohaemagglutinin
DEBUG: 6540 08/03/2015 10:28:36 PM Expansion matching succeeded: phytohemagglutinin, phytohaemagglutinin
DEBUG: 4772 08/03/2015 10:28:36 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 6540 08/03/2015 10:28:51 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5464 08/03/2015 10:28:52 PM Expansion matching failed: premature ventricular contractions, polyvinyl chloride
DEBUG: 4772 08/03/2015 10:28:57 PM Expansion matching succeeded: platelet-activating factor, platelet activating factor
DEBUG: 5464 08/03/2015 10:28:57 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 4772 08/03/2015 10:29:01 PM Expansion matching succeeded: merkel cell carcinoma, merkel cell carcinomas
DEBUG: 4772 08/03/2015 10:29:03 PM Expansion matching failed: body surface area, body-surface area
DEBUG: 6540 08/03/2015 10:29:03 PM Expansion matching failed: diaminodiphenyl sulfone, diaminodiphenyl sulphone
DEBUG: 5464 08/03/2015 10:29:15 PM Expansion matching failed: patient controlled analgesia, passive cutaneous anaphylaxis
DEBUG: 6540 08/03/2015 10:29:18 PM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 5464 08/03/2015 10:29:19 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 6540 08/03/2015 10:29:20 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenia
DEBUG: 4772 08/03/2015 10:29:21 PM Expansion matching succeeded: drug delivery system, drug delivery systems
DEBUG: 5464 08/03/2015 10:29:21 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 6540 08/03/2015 10:29:22 PM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 4772 08/03/2015 10:29:27 PM Expansion matching succeeded: polychlorinated biphenyls, polychlorinated biphenyl
DEBUG: 4772 08/03/2015 10:29:36 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5464 08/03/2015 10:29:45 PM Expansion matching failed: polyvinyl chloride, polyvinylchloride
DEBUG: 4772 08/03/2015 10:29:48 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 5464 08/03/2015 10:29:51 PM Expansion matching failed: pelger-huet anomaly, phytohemagglutinin
DEBUG: 4772 08/03/2015 10:29:54 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 6540 08/03/2015 10:29:56 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 5464 08/03/2015 10:30:08 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 4772 08/03/2015 10:30:14 PM Expansion matching failed: osteochondritis dissecans, of osteochondritis dissecans
DEBUG: 5464 08/03/2015 10:30:19 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 6540 08/03/2015 10:30:29 PM Expansion matching succeeded: anti-lymphocyte serum, anti-mouse lymphocyte serum
DEBUG: 5464 08/03/2015 10:30:35 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 6540 08/03/2015 10:30:46 PM Expansion matching failed: congenital dyserythropoietic anemias, congenital dyserythropoietic anaemias
DEBUG: 5464 08/03/2015 10:30:51 PM Expansion matching succeeded: complementarity-determining region, complementarity determining region
DEBUG: 6540 08/03/2015 10:30:57 PM Expansion matching failed: endoscopic retrograde pancreatography, event-related potentials
DEBUG: 6540 08/03/2015 10:31:00 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 6540 08/03/2015 10:31:02 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 4772 08/03/2015 10:31:03 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 4772 08/03/2015 10:31:07 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 5464 08/03/2015 10:31:21 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenia
DEBUG: 6540 08/03/2015 10:31:25 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 6540 08/03/2015 10:31:29 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 6540 08/03/2015 10:31:32 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 6540 08/03/2015 10:31:42 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 4772 08/03/2015 10:31:46 PM Expansion matching failed: patient controlled analgesia, principal-component analysis
DEBUG: 5464 08/03/2015 10:31:49 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 6540 08/03/2015 10:31:50 PM Expansion matching succeeded: thyrotropin-releasing factor, thyrotropin releasing factor
DEBUG: 4772 08/03/2015 10:31:50 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 4772 08/03/2015 10:31:52 PM Expansion matching failed: microinjection, mutated in colon cancer
DEBUG: 5464 08/03/2015 10:31:56 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 5464 08/03/2015 10:32:25 PM Expansion matching failed: para-chloroamphetamine, parachloroamphetamine
DEBUG: 6540 08/03/2015 10:32:35 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 4772 08/03/2015 10:32:37 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 5464 08/03/2015 10:32:43 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5464 08/03/2015 10:32:53 PM Expansion matching succeeded: automatic data-processing, automatic data processing
DEBUG: 4772 08/03/2015 10:32:54 PM Expansion matching failed: cytoxan, cerebrotendinous xanthomatosis
DEBUG: 6540 08/03/2015 10:32:57 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 6540 08/03/2015 10:33:02 PM Expansion matching failed: osteochondritis dissecans, of osteochondritis dissecans
DEBUG: 6540 08/03/2015 10:33:15 PM Expansion matching succeeded: thyrotropin-releasing factor, thyrotropin releasing factor
DEBUG: 4772 08/03/2015 10:33:26 PM Expansion matching failed: thrombopoietin, thrombocytopoiesis-stimulating factor
DEBUG: 6540 08/03/2015 10:33:28 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 4772 08/03/2015 10:33:36 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 5464 08/03/2015 10:33:41 PM Expansion matching failed: topical application, tissue plasminogen activator
DEBUG: 6540 08/03/2015 10:33:43 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 4772 08/03/2015 10:33:48 PM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 5464 08/03/2015 10:33:54 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 5464 08/03/2015 10:33:57 PM Expansion matching failed: posterior cerebral artery, posterior cerebral
DEBUG: 4772 08/03/2015 10:34:02 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 5464 08/03/2015 10:34:03 PM Expansion matching succeeded: passive cutaneous anaphylaxis, passive cutaenous anaphylaxis
DEBUG: 6540 08/03/2015 10:34:06 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 6540 08/03/2015 10:34:11 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 5464 08/03/2015 10:34:15 PM Expansion matching failed: hantavirus pulmonary syndrome, hermansky-pudlak syndrome
DEBUG: 6540 08/03/2015 10:34:17 PM Expansion matching succeeded: drug delivery system, drug delivery systems
DEBUG: 4772 08/03/2015 10:34:22 PM Expansion matching failed: calcium pyrophosphate deposition disease, cis-platinum diammine dichloride
DEBUG: 4772 08/03/2015 10:34:26 PM Expansion matching failed: premature ventricular contractions, premature ventricular complexes
DEBUG: 6540 08/03/2015 10:34:29 PM Expansion matching succeeded: respiratory syncytial virus, respiratory syncytial viruses
DEBUG: 6540 08/03/2015 10:34:35 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 5464 08/03/2015 10:34:38 PM Expansion matching failed: osteochondritis dissecans, of osteochondritis dissecans
DEBUG: 5464 08/03/2015 10:34:43 PM Expansion matching succeeded: obsessive-compulsive disorder, obsessive compulsive disorder
DEBUG: 6540 08/03/2015 10:34:44 PM Expansion matching failed: passive cutaneous anaphylaxis, para-chloroamphetamine
DEBUG: 4772 08/03/2015 10:34:45 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 5464 08/03/2015 10:34:49 PM Expansion matching failed: substance p receptor, sp receptors
DEBUG: 6540 08/03/2015 10:34:52 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 4772 08/03/2015 10:34:56 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 6540 08/03/2015 10:35:11 PM Expansion matching failed: osteochondritis dissecans, osteochondral defect
DEBUG: 5464 08/03/2015 10:35:14 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenia
DEBUG: 4772 08/03/2015 10:35:15 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenic purpura
DEBUG: 4772 08/03/2015 10:35:21 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 6540 08/03/2015 10:35:29 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 6540 08/03/2015 10:35:35 PM Expansion matching succeeded: anti-lymphocyte serum, anti-rat lymphocyte serum
DEBUG: 5464 08/03/2015 10:35:51 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 5464 08/03/2015 10:35:53 PM Expansion matching failed: thin layer chromatography, thin-layer chromatography
DEBUG: 4772 08/03/2015 10:35:56 PM Expansion matching failed: psychotomimetic phencyclidine, produce phencyclidine
DEBUG: 5464 08/03/2015 10:36:04 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 6540 08/03/2015 10:36:04 PM Expansion matching failed: event-related potentials, event-related potential
DEBUG: 4772 08/03/2015 10:36:08 PM Expansion matching succeeded: diamond-blackfan anemia, diamond blackfan anemia
DEBUG: 5464 08/03/2015 10:36:10 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 6540 08/03/2015 10:36:18 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenia
DEBUG: 4772 08/03/2015 10:36:19 PM Expansion matching failed: diamond-blackfan anemia, diamond blackfan anaemia
DEBUG: 5464 08/03/2015 10:36:29 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 6540 08/03/2015 10:36:41 PM Expansion matching failed: automatic data-processing, and phospho
DEBUG: 6540 08/03/2015 10:36:43 PM Expansion matching failed: pure autonomic failure, platelet-activating factor
DEBUG: 5464 08/03/2015 10:36:43 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 5464 08/03/2015 10:36:47 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 4772 08/03/2015 10:36:50 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5464 08/03/2015 10:36:52 PM Expansion matching failed: dopamine transporters, da transporter
DEBUG: 4772 08/03/2015 10:36:56 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 6540 08/03/2015 10:36:59 PM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 6540 08/03/2015 10:37:05 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 4772 08/03/2015 10:37:08 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5464 08/03/2015 10:37:10 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 4772 08/03/2015 10:37:10 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5464 08/03/2015 10:37:12 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 5464 08/03/2015 10:37:14 PM Expansion matching failed: bleomycin, bloom
DEBUG: 4772 08/03/2015 10:37:24 PM Expansion matching failed: thyroperoxidase, thrombopoietin
DEBUG: 5464 08/03/2015 10:37:24 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 6540 08/03/2015 10:37:24 PM Expansion matching succeeded: platelet-activating factor, platelet activating factor
DEBUG: 6540 08/03/2015 10:37:26 PM Expansion matching failed: pentachlorophenate, potential pentachlorophenol
DEBUG: 5464 08/03/2015 10:37:37 PM Expansion matching succeeded: platelet-activating factor, platelet activating factor
DEBUG: 5464 08/03/2015 10:37:43 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 4772 08/03/2015 10:37:44 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 5464 08/03/2015 10:37:50 PM Expansion matching succeeded: obsessive-compulsive disorder, obsessive compulsive disorder
DEBUG: 6540 08/03/2015 10:38:00 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 5464 08/03/2015 10:38:00 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 5464 08/03/2015 10:38:02 PM Expansion matching succeeded: complementarity-determining region, complementarity determining region
DEBUG: 4772 08/03/2015 10:38:06 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 6540 08/03/2015 10:38:07 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 4772 08/03/2015 10:38:08 PM Expansion matching failed: myosin heavy chains, major histocompatibility complex
DEBUG: 5464 08/03/2015 10:38:08 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 4772 08/03/2015 10:38:14 PM Expansion matching succeeded: osteochondritis dissecans, osteochondrosis dissecans
DEBUG: 6540 08/03/2015 10:38:14 PM Expansion matching succeeded: obsessive-compulsive disorder, obsessive compulsive disorder
DEBUG: 4772 08/03/2015 10:38:19 PM Expansion matching failed: mannan-binding protein, mannose-binding protein
DEBUG: 6540 08/03/2015 10:38:33 PM Expansion matching failed: event-related potentials, event-related potential
DEBUG: 5464 08/03/2015 10:38:36 PM Expansion matching failed: para-chloroamphetamine, passive cutaneous anaphylaxis
DEBUG: 4772 08/03/2015 10:38:36 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 4772 08/03/2015 10:38:41 PM Expansion matching succeeded: complementarity-determining region, complementarity determining region
DEBUG: 4772 08/03/2015 10:38:43 PM Expansion matching failed: topical application, tetradecanoyl phorbol-13-acetate
DEBUG: 5464 08/03/2015 10:38:51 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 4772 08/03/2015 10:38:56 PM Expansion matching succeeded: complementarity-determining region, complementarity determining region
DEBUG: 6540 08/03/2015 10:39:14 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 4772 08/03/2015 10:39:15 PM Expansion matching failed: thin layer chromatography, thin-layer chromatography
DEBUG: 6540 08/03/2015 10:39:22 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 4772 08/03/2015 10:39:24 PM Expansion matching failed: williams-beuren syndrome, williams-beuren syndorme
